elapsedTimeNanoSec, speed, direction
17112439941,-0.0,0.0
17112908587,-0.0,0.0
17122925202,-0.0,0.0
17123273483,-0.0,0.0
17133469733,-0.0,0.0
17133784160,-0.0,0.0
17144003691,-0.0,0.0
17144302337,-0.0,0.0
17154338014,-0.0,0.0
17154761556,-0.0,0.0
17164714420,-0.0,0.0
17165190931,-0.0,0.0
17175366868,-0.0,0.0
17175703900,-0.0,0.0
17186161452,-0.0,0.0
17186541504,-0.0,0.0
17196703379,-0.0,0.0
17197044368,-0.0,0.0
17207296712,-0.0,0.0
17207629264,-0.0,0.0
17218570410,-0.0,0.0
17218944733,-0.0,0.0
17229054160,-0.0,0.0
17229379368,-0.0,0.0
17239620150,-0.0,0.0
17240049420,-0.0,0.0
17250172754,-0.0,0.0
17250553847,-0.0,0.0
17260747650,-0.0,0.0
17261171920,-0.0,0.0
17271231243,-0.0,0.0
17271561295,-0.0,0.0
17281818222,-0.0,0.0
17282260566,-0.0,0.0
17298047493,-0.0,0.0
17313023847,-0.0,0.0
17313389264,-0.0,0.0
17341415670,-0.0,0.0
17341817650,-0.0,0.0
17351755722,-0.0,0.0
17352447233,-0.0,0.0
17362368431,-0.0,0.0
17362867806,-0.0,0.0
17372975358,-0.0,0.0
17373329993,-0.0,0.0
17383470983,-0.0,0.0
17383812910,-0.0,0.0
17393949472,-0.0,0.0
17394330931,-0.0,0.0
17404538431,-0.0,0.0
17404970774,-0.0,0.0
17415897910,-0.0,0.0
17416224264,-0.0,0.0
17426337754,-0.0,0.0
17426699681,-0.0,0.0
17436782077,-0.0,0.0
17437100827,-0.0,0.0
17447240045,-0.0,0.0
17447571243,-0.0,0.0
17457827806,-0.0,0.0
17458178379,-0.0,0.0
17468652493,-0.0,0.0
17469096816,-0.0,0.0
17479728587,-0.0,0.0
17480066399,-0.0,0.0
17490212337,-0.0,0.0
17490569629,-0.0,0.0
17501105462,-0.0,0.0
17501429681,-0.0,0.0
17511560983,-0.0,0.0
17512028014,-0.0,0.0
17522435774,-0.0,0.0
17522763483,-0.0,0.0
17532905045,-0.0,0.0
17533381139,-0.0,0.0
17543422441,-0.0,0.0
17543781504,-0.0,0.0
17553937337,-0.0,0.0
17554281608,-0.0,0.0
17564871608,-0.0,0.0
17565172597,-0.0,0.0
17575919264,-0.0,0.0
17576238639,-0.0,0.0
17586362441,-0.0,0.0
17586697493,-0.0,0.0
17596989472,-0.0,0.0
17597343431,-0.0,0.0
17607837181,-0.0,0.0
17608126556,-0.0,0.0
17618270045,-0.0,0.0
17618587441,-0.0,0.0
17628786295,-0.0,0.0
17629404264,-0.0,0.0
17639594004,-0.0,0.0
17640097545,-0.0,0.0
17650241608,-0.0,0.0
17650546451,-0.0,0.0
17661417858,-0.0,0.0
17661756399,-0.0,0.0
17672048014,-0.0,0.0
17672403795,-0.0,0.0
17682554316,-0.0,0.0
17682855097,-0.0,0.0
17692909941,-0.0,0.0
17693188483,-0.0,0.0
17703328431,-0.0,0.0
17703647441,-0.0,0.0
17713665254,-0.0,0.0
17714009837,-0.0,0.0
17723979420,-0.0,0.0
17724431139,-0.0,0.0
17734296243,-0.0,0.0
17735020774,-0.0,0.0
17744852545,-0.0,0.0
17745433847,-0.0,0.0
17755435149,-0.0,0.0
17755789004,-0.0,0.0
17765913691,-0.0,0.0
17766214108,-0.0,0.0
17776385983,-0.0,0.0
17776728222,-0.0,0.0
17786865931,-0.0,0.0
17787196295,-0.0,0.0
17797361556,-0.0,0.0
17797869316,-0.0,0.0
17808889785,-0.0,0.0
17836423222,-0.0,0.0
17836708066,-0.0,0.0
17846928951,-0.0,0.0
17847303743,-0.0,0.0
17857290253,-0.0,0.0
17857813118,-0.0,0.0
17868065045,-0.0,0.0
17868432806,-0.0,0.0
17878488222,-0.0,0.0
17878917649,-0.0,0.0
17888859212,-0.0,0.0
17889535097,-0.0,0.0
17899249212,-0.0,0.0
17900163326,-0.0,0.0
17909643847,-0.0,0.0
17910672858,-0.0,0.0
17920000983,-0.0,0.0
17921111295,-0.0,0.0
17930519837,-0.0,0.0
17931562910,-0.0,0.0
17942196451,-0.0,0.0
17942490097,-0.0,0.0
17952493639,-0.0,0.0
17952806712,-0.0,0.0
17962910253,-0.0,0.0
17963193118,-0.0,0.0
17973213431,-0.0,0.0
17973477285,-0.0,0.0
17983540149,-0.0,0.0
17983811816,-0.0,0.0
17993904524,-0.0,0.0
17994257910,-0.0,0.0
18004201399,-0.0,0.0
18004699368,-0.0,0.0
18014728066,-0.0,0.0
18015074472,-0.0,0.0
18025513014,-0.0,0.0
18025884368,-0.0,0.0
18038582805,-0.0,0.0
18038934733,-0.0,0.0
18049756712,-0.0,0.0
18050220097,-0.0,0.0
18060887649,-0.0,0.0
18061257597,-0.0,0.0
18071371399,-0.0,0.0
18071712545,-0.0,0.0
18082091764,-0.0,0.0
18082435149,-0.0,0.0
18092706868,-0.0,0.0
18093089368,-0.0,0.0
18103815253,-0.0,0.0
18104159837,-0.0,0.0
18114857180,-0.0,0.0
18115180878,-0.0,0.0
18125335514,-0.0,0.0
18125703691,-0.0,0.0
18135953066,-0.0,0.0
18136294003,-0.0,0.0
18146433118,-0.0,0.0
18146963378,-0.0,0.0
18156930930,-0.0,0.0
18157368326,-0.0,0.0
18167796660,-0.0,0.0
18168143899,-0.0,0.0
18178315045,-0.0,0.0
18178646191,-0.0,0.0
18189222233,-0.0,0.0
18189567910,-0.0,0.0
18200089368,-0.0,0.0
18200406972,-0.0,0.0
18210573483,-0.0,0.0
18211040930,-0.0,0.0
18220931243,-0.0,0.0
18221918691,-0.0,0.0
18231454264,-0.0,0.0
18232374472,-0.0,0.0
18241920410,-0.0,0.0
18242849576,-0.0,0.0
18252448587,-0.0,0.0
18253351660,-0.0,0.0
18262856035,-0.0,0.0
18263994785,-0.0,0.0
18273323535,-0.0,0.0
18274480566,-0.0,0.0
18283800097,-0.0,0.0
18284974628,-0.0,0.0
18294288847,-0.0,0.0
18295405514,-0.0,0.0
18304689889,-0.0,0.0
18305890149,-0.0,0.0
18315174055,-0.0,0.0
18337962024,-0.0,0.0
18338289107,-0.0,0.0
18348316451,-0.0,0.0
18348679524,-0.0,0.0
18358709785,-0.0,0.0
18359069993,-0.0,0.0
18369018951,-0.0,0.0
18369484160,-0.0,0.0
18379379524,-0.0,0.0
18379912076,-0.0,0.0
18389799003,-0.0,0.0
18390459107,-0.0,0.0
18400340618,-0.0,0.0
18400906660,-0.0,0.0
18410658118,-0.0,0.0
18411331764,-0.0,0.0
18421074264,-0.0,0.0
18421728014,-0.0,0.0
18431659212,-0.0,0.0
18432225305,-0.0,0.0
18441985774,-0.0,0.0
18443276399,-0.0,0.0
18452388066,-0.0,0.0
18453947597,-0.0,0.0
18462769003,-0.0,0.0
18464344680,-0.0,0.0
18473154941,-0.0,0.0
18474753014,-0.0,0.0
18483556972,-0.0,0.0
18485594576,-0.0,0.0
18494962337,-0.0,0.0
18496124993,-0.0,0.0
18505347701,-0.0,0.0
18506498899,-0.0,0.0
18515997180,-0.0,0.0
18516935722,-0.0,0.0
18526323326,-0.0,0.0
18527739316,-0.0,0.0
18536738587,-0.0,0.0
18538122024,-0.0,0.0
18549218118,-0.0,0.0
18549543795,-0.0,0.0
18559610357,-0.0,0.0
18559914003,-0.0,0.0
18569917128,-0.0,0.0
18570211139,-0.0,0.0
18580347389,-0.0,0.0
18580701764,-0.0,0.0
18590617493,-0.0,0.0
18591057649,-0.0,0.0
18600935149,-0.0,0.0
18601431034,-0.0,0.0
18611323222,-0.0,0.0
18612798691,-0.0,0.0
18621690618,-0.0,0.0
18623504055,-0.0,0.0
18632695357,-0.0,0.0
18634419680,-0.0,0.0
18643183430,-0.0,0.0
18644789524,-0.0,0.0
18655160097,-0.0,0.0
18655553118,-0.0,0.0
18666136659,-0.0,0.0
18666508899,-0.0,0.0
18676617389,-0.0,0.0
18676972336,-0.0,0.0
18687133743,-0.0,0.0
18687459159,-0.0,0.0
18697773118,-0.0,0.0
18698093691,-0.0,0.0
18708524784,-0.0,0.0
18708823534,-0.0,0.0
18718831920,-0.0,0.0
18719142753,-0.0,0.0
18729198170,-0.0,0.0
18729487753,-0.0,0.0
18739509055,-0.0,0.0
18739820878,-0.0,0.0
18749848326,-0.0,0.0
18750142389,-0.0,0.0
18760141086,-0.0,0.0
18760514264,-0.0,0.0
18770652805,-0.0,0.0
18770955878,-0.0,0.0
18780983274,-0.0,0.0
18781247753,-0.0,0.0
18791298586,-0.0,0.0
18791720566,-0.0,0.0
18801760097,-0.0,0.0
18802018586,-0.0,0.0
18813635305,-0.0,0.0
18813918691,-0.0,0.0
18824770201,-0.0,0.0
18862666295,-0.0,0.0
18862880722,-0.0,0.0
18872950670,-0.0,0.0
18873254680,-0.0,0.0
18883285513,-0.0,0.0
18883554888,-0.0,0.0
18893888743,-0.0,0.0
18894207076,-0.0,0.0
18904626034,-0.0,0.0
18905036868,-0.0,0.0
18914987336,-0.0,0.0
18915411399,-0.0,0.0
18925354472,-0.0,0.0
18925897649,-0.0,0.0
18935875461,-0.0,0.0
18936289316,-0.0,0.0
18946203066,-0.0,0.0
18946716659,-0.0,0.0
18956560253,-0.0,0.0
18957102805,-0.0,0.0
18966983743,-0.0,0.0
18967585982,-0.0,0.0
18977399784,-0.0,0.0
18978090357,-0.0,0.0
18987784888,-0.0,0.0
18988598951,-0.0,0.0
18998209472,-0.0,0.0
18999206555,-0.0,0.0
19009023274,-0.0,0.0
19009692180,-0.0,0.0
19020155670,-0.0,0.0
19020516138,-0.0,0.0
19030664888,-0.0,0.0
19031178743,-0.0,0.0
19041349941,-0.0,0.0
19041650826,-0.0,0.0
19051837857,-0.0,0.0
19052116972,-0.0,0.0
19063812545,-0.0,0.0
19064131659,-0.0,0.0
19074383951,-0.0,0.0
19075454836,-0.0,0.0
19084979941,-0.0,0.0
19085922649,-0.0,0.0
19095500201,-0.0,0.0
19096590253,-0.0,0.0
19106021138,-0.0,0.0
19107197545,-0.0,0.0
19116555774,-0.0,0.0
19117855461,-0.0,0.0
19127788482,-0.0,0.0
19128241607,-0.0,0.0
19138193899,-0.0,0.0
19138645722,-0.0,0.0
19148687649,-0.0,0.0
19149041190,-0.0,0.0
19159222024,-0.0,0.0
19159497649,-0.0,0.0
19170359472,-0.0,0.0
19171180149,-0.0,0.0
19181612388,-0.0,0.0
19181980618,-0.0,0.0
19192729836,-0.0,0.0
19193099940,-0.0,0.0
19203569472,-0.0,0.0
19203895565,-0.0,0.0
19214077284,-0.0,0.0
19214534524,-0.0,0.0
19224915461,-0.0,0.0
19225283951,-0.0,0.0
19236782388,-0.0,0.0
19237042545,-0.0,0.0
19247072180,-0.0,0.0
19247456763,-0.0,0.0
19257363482,-0.0,0.0
19257835878,-0.0,0.0
19267686243,-0.0,0.0
19268283430,-0.0,0.0
19278201920,-0.0,0.0
19278671190,-0.0,0.0
19288808743,-0.0,0.0
19289174472,-0.0,0.0
19299504628,-0.0,0.0
19299848482,-0.0,0.0
19309972649,-0.0,0.0
19310303378,-0.0,0.0
19320562649,-0.0,0.0
